KeyTime,ResistValue,VoltValue,TempValue
2020-09-06 12:18:15,0.464,4.47,19.0
2020-09-07 00:17:47,0.462,4.47,18.9
2020-09-07 12:17:31,0.462,4.47,18.8
2020-09-08 00:17:07,0.462,4.47,18.9
2020-09-08 12:16:40,0.466,4.47,19.3
2020-09-09 00:16:08,0.465,4.47,19.1
2020-09-09 12:15:39,0.469,4.47,19.2
2020-09-10 00:15:10,0.472,4.47,18.9
2020-09-10 12:14:45,0.475,4.47,19.1
2020-09-11 00:14:21,0.471,4.47,19.0
2020-09-11 12:13:55,0.471,4.47,19.2
2020-09-12 00:13:34,0.466,4.46,18.9
2020-09-12 12:13:05,0.467,4.47,18.8
2020-09-13 00:12:33,0.469,4.47,18.7
2020-09-13 12:12:10,0.464,4.47,19.0
2020-09-14 00:11:39,0.464,4.47,18.9
2020-09-14 12:11:12,0.462,4.47,19.2
2020-09-15 00:10:33,0.465,4.47,19.1
2020-09-15 12:10:11,0.467,4.46,19.2
2020-09-16 00:09:41,0.462,4.47,19.4
2020-09-16 12:09:09,0.464,4.45,19.5
2020-09-17 00:08:40,0.472,4.47,19.6
2020-09-17 12:08:15,0.469,4.46,19.5
2020-09-18 00:07:42,0.469,4.47,19.4
2020-09-18 12:07:13,0.468,4.47,19.6
2020-09-19 00:06:46,0.456,4.47,19.4
2020-09-19 12:06:10,0.458,4.47,19.4
2020-09-20 00:05:49,0.466,4.48,19.2
2020-09-20 12:05:13,0.463,4.46,19.4
2020-09-21 00:04:46,0.464,4.47,19.2
2020-09-21 12:04:17,0.468,4.47,19.1
2020-09-22 00:03:44,0.466,4.47,19.1
2020-09-22 12:03:17,0.466,4.47,19.1
2020-09-23 00:02:51,0.462,4.47,19.0
2020-09-23 12:02:14,0.462,4.47,18.8
2020-09-24 00:01:46,0.46,4.46,18.7
2020-09-24 12:01:17,0.46,4.46,18.9
2020-09-25 00:00:52,0.469,4.47,18.9
2020-09-25 12:00:20,0.464,4.47,19.1
2020-09-25 23:59:58,0.462,4.47,19.0
2020-09-26 11:59:41,0.462,4.47,19.2
2020-09-26 23:59:08,0.464,4.47,19.0
2020-09-27 11:58:41,0.465,4.47,19.2
2020-09-27 23:58:24,0.465,4.47,19.2
2020-09-28 11:57:55,0.458,4.47,19.4
2020-09-28 23:57:19,0.465,4.47,19.2
2020-09-29 10:37:32,0.46,4.46,19.2
2020-09-29 10:48:53,0.454,4.46,19.3
2020-09-29 22:48:25,0.453,4.47,19.2
2020-09-30 10:47:59,0.451,4.46,19.2
2020-09-30 22:47:25,0.45,4.47,19.2
2020-10-01 10:46:59,0.447,4.46,19.1
2020-10-01 22:46:22,0.457,4.47,19.2
2020-10-02 10:45:52,0.461,4.48,19.2
2020-10-02 22:45:25,0.461,4.47,19.2
2020-10-03 10:45:00,0.462,4.47,19.1
2020-10-03 22:44:42,0.462,4.47,19.2
2020-10-04 10:44:15,0.481,4.47,19.2
2020-10-04 22:43:53,0.475,4.47,19.0
2020-10-05 10:43:27,0.48,4.47,19.0
2020-10-05 22:42:50,0.514,4.47,18.8
2020-10-06 10:42:26,0.503,4.46,18.9
2020-10-06 22:41:54,0.497,4.47,18.8
2020-10-07 10:41:22,0.5,4.46,18.9
2020-10-07 22:40:54,0.494,4.46,21.8
2020-10-08 10:40:24,0.491,4.47,19.5
2020-10-08 22:39:58,0.495,4.47,19.0
2020-10-09 10:39:34,0.493,4.47,18.9
2020-10-09 22:39:05,0.488,4.48,18.7
2020-10-10 10:38:28,0.48,4.47,18.7
2020-10-10 22:38:05,0.462,4.47,18.8
2020-10-11 10:37:32,0.459,4.46,18.7
2020-10-11 22:37:05,0.463,4.47,18.7
2020-10-12 10:36:28,0.443,4.47,18.8
2020-10-12 22:35:59,0.452,4.48,18.6
2020-10-13 10:35:40,0.461,4.46,18.5
2020-10-13 22:35:12,0.427,4.47,18.6
2020-10-14 10:34:42,0.443,4.48,18.7
2020-10-14 22:34:12,0.449,4.46,20.6
2020-10-15 10:33:38,0.445,4.48,21.5
2020-10-15 22:33:08,0.443,4.47,22.3
2020-10-16 10:32:36,0.445,4.47,22.3
2020-10-16 22:32:02,0.442,4.47,23.5
2020-10-17 10:31:38,0.429,4.46,19.9
2020-10-17 22:31:15,0.429,4.46,18.9
2020-10-18 10:30:54,0.444,4.47,18.7
2020-10-18 22:30:31,0.469,4.47,18.6
2020-10-19 10:30:05,0.469,4.47,18.6
2020-10-19 22:29:37,0.466,4.47,18.6
2020-10-20 10:29:17,0.434,4.47,18.7
2020-10-20 22:28:37,0.438,4.47,18.6
2020-10-21 10:28:05,0.439,4.47,18.4
2020-10-21 22:27:36,0.448,4.47,18.3
2020-10-22 10:27:10,0.457,4.47,18.1
2020-10-22 22:26:37,0.46,4.48,18.0
2020-10-23 10:26:09,0.457,4.47,18.0
2020-10-23 22:25:38,0.459,4.47,20.4
2020-10-24 10:25:10,0.454,4.47,21.3
2020-10-24 22:24:42,0.46,4.47,21.7
2020-10-25 10:24:22,0.472,4.47,22.7
2020-10-25 22:23:51,0.464,4.47,23.2
2020-10-26 10:23:28,0.459,4.47,19.5
2020-10-26 22:23:02,0.447,4.47,18.7
2020-10-27 10:22:38,0.452,4.47,20.7
2020-10-27 22:22:12,0.452,4.47,22.9
2020-10-28 10:21:42,0.452,4.47,24.0
2020-10-28 22:21:11,0.455,4.46,22.8
2020-10-29 10:20:50,0.431,4.49,22.6
2020-10-29 22:20:17,0.442,4.47,22.4
2020-10-30 10:19:56,0.447,4.48,22.3
2020-10-30 22:19:24,0.449,4.48,22.3
2020-10-31 10:18:51,0.454,4.47,22.1
2020-10-31 22:18:26,0.454,4.47,23.0
2020-11-01 10:17:58,0.458,4.48,21.4
2020-11-01 22:17:38,0.461,4.48,22.6
2020-11-02 10:17:12,0.464,4.47,21.1
2020-11-02 22:16:44,0.466,4.48,22.7
2020-11-03 10:16:17,0.465,4.48,23.2
2020-11-03 22:15:52,0.47,4.47,23.3
2020-11-04 10:15:24,0.469,4.47,23.4
2020-11-04 22:15:09,0.466,4.47,23.3
2020-11-05 10:14:35,0.458,4.46,23.4
2020-11-05 22:14:05,0.464,4.48,23.4
2020-11-06 10:13:42,0.462,4.47,23.5
2020-11-06 22:13:06,0.455,4.47,23.5
2020-11-07 10:12:41,0.461,4.47,23.6
2020-11-07 22:12:19,0.463,4.47,23.6
2020-11-08 10:11:52,0.463,4.47,23.6
2020-11-08 22:11:25,0.461,4.46,23.4
2020-11-09 10:11:02,0.462,4.48,23.4
2020-11-09 22:10:37,0.464,4.47,23.4
2020-11-10 10:10:10,0.462,4.48,23.5
2020-11-10 22:09:42,0.461,4.47,23.4
2020-11-11 10:09:24,0.461,4.46,23.4
2020-11-11 22:08:58,0.46,4.47,23.4
2020-11-12 10:08:21,0.459,4.47,23.5
2020-11-12 22:07:51,0.458,4.47,23.5
2020-11-13 10:07:31,0.455,4.47,23.5
2020-11-13 22:06:53,0.454,4.46,23.6
2020-11-14 10:06:29,0.461,4.46,23.5
2020-11-14 22:05:56,0.459,4.46,23.6
2020-11-15 10:05:32,0.466,4.47,23.6
2020-11-15 22:05:03,0.467,4.47,23.6
2020-11-16 10:04:37,0.465,4.47,23.6
2020-11-16 22:04:07,0.466,4.47,23.5
2020-11-17 10:03:27,0.462,4.47,23.6
2020-11-17 22:02:56,0.461,4.48,23.7
2020-11-18 10:02:33,0.464,4.46,23.7
2020-11-18 22:02:10,0.47,4.48,23.7
2020-11-19 10:01:44,0.47,4.47,23.7
2020-11-19 22:01:20,0.469,4.47,23.6
2020-11-20 10:00:52,0.463,4.47,23.5
2020-11-20 22:00:24,0.462,4.48,23.3
2020-11-21 09:59:59,0.459,4.47,23.4
2020-11-21 21:59:36,0.464,4.47,23.0
2020-11-22 09:59:08,0.463,4.47,22.9
2020-11-22 21:58:43,0.455,4.47,22.9
2020-11-23 09:58:11,0.456,4.47,22.9
2020-11-23 21:57:41,0.453,4.48,22.9
2020-11-24 09:57:05,0.452,4.47,22.9
2020-11-24 21:56:32,0.452,4.47,22.8
2020-11-25 09:56:08,0.46,4.47,22.9
2020-11-25 21:55:48,0.459,4.47,22.5
2020-11-26 09:55:17,0.466,4.46,22.1
2020-11-26 21:54:45,0.463,4.47,22.0
2020-11-27 09:54:11,0.462,4.47,22.0
2020-11-27 21:53:35,0.462,4.47,21.9
2020-11-28 09:53:08,0.456,4.47,21.9
2020-11-28 21:52:39,0.457,4.48,21.9
2020-11-29 09:52:21,0.452,4.47,21.9
2020-11-29 21:51:51,0.455,4.47,21.9
2020-11-30 09:51:16,0.456,4.48,21.9
2020-11-30 21:50:45,0.461,4.47,21.9
2020-12-01 09:50:21,0.467,4.46,21.9
2020-12-01 21:49:58,0.46,4.47,21.8
2020-12-02 09:49:29,0.46,4.47,21.8
2020-12-02 21:48:55,0.459,4.47,21.9
2020-12-03 09:48:34,0.459,4.47,21.9
2020-12-03 21:48:07,0.458,4.47,21.8
2020-12-04 09:47:36,0.461,4.47,21.9
2020-12-04 21:47:02,0.46,4.47,21.9
2020-12-05 09:46:31,0.459,4.47,21.8
2020-12-05 21:45:56,0.461,4.46,21.8
2020-12-06 09:45:26,0.464,4.47,21.9
2020-12-06 21:45:04,0.465,4.46,21.9
