KeyTime,ResistValue,VoltValue,TempValue
2020-11-26 00:36:57,0.429,4.5,-20.0
2020-11-26 12:36:18,0.431,4.5,-20.0
2020-11-27 00:35:57,0.432,4.5,-20.0
2020-11-27 12:35:27,0.436,4.51,-20.0
2020-11-28 00:34:50,0.436,4.5,-20.0
2020-11-28 12:34:15,0.436,4.5,-20.0
2020-11-29 00:33:47,0.436,4.5,-20.0
2020-11-29 12:33:14,0.435,4.5,-20.0
2020-11-30 00:32:41,0.437,4.51,-20.0
2020-11-30 12:32:12,0.438,4.5,-20.0
2020-12-01 00:31:37,0.437,4.51,-20.0
2020-12-01 12:31:08,0.438,4.5,-20.0
2020-12-02 00:30:29,0.43,4.5,-20.0
2020-12-02 12:30:06,0.433,4.51,-20.0
2020-12-03 00:29:36,0.432,4.5,-20.0
2020-12-03 12:29:00,0.432,4.5,-20.0
2020-12-04 00:28:29,0.435,4.5,-20.0
2020-12-04 12:28:08,0.434,4.5,-20.0
