KeyTime,ResistValue,VoltValue,TempValue
2020-11-30 21:52:56,0.44,4.5,21.9
2020-12-01 09:52:23,0.44,4.49,22.0
2020-12-01 21:51:45,0.444,4.5,22.0
2020-12-02 09:51:15,0.434,4.49,21.9
2020-12-02 21:50:36,0.437,4.49,21.9
2020-12-03 09:50:14,0.439,4.51,21.9
2020-12-03 21:49:45,0.44,4.49,22.0
2020-12-04 09:49:16,0.442,4.48,22.0
2020-12-04 21:48:43,0.442,4.49,22.0
2020-12-05 09:48:11,0.44,4.49,21.9
2020-12-05 21:47:38,0.442,4.5,22.0
2020-12-06 09:47:11,0.443,4.5,22.0
2020-12-06 21:46:37,0.435,4.49,22.0
2020-12-07 09:46:12,0.439,4.48,22.0
2020-12-07 21:45:38,0.443,4.48,21.9
2020-12-08 09:45:10,0.445,4.5,21.9
2020-12-08 21:44:46,0.448,4.5,21.9
2020-12-09 09:44:20,0.451,4.49,21.9
2020-12-09 21:43:54,0.45,4.48,21.9
2020-12-10 09:43:29,0.451,4.49,22.0
2020-12-10 21:43:04,0.451,4.5,21.9
2020-12-11 09:42:30,0.446,4.49,21.9
2020-12-11 21:42:07,0.448,4.5,21.9
2020-12-12 09:41:38,0.449,4.49,21.9
2020-12-12 21:41:08,0.449,4.49,22.0
2020-12-13 09:40:38,0.448,4.5,22.0
2020-12-13 21:40:06,0.447,4.48,22.0
2020-12-14 09:39:35,0.446,4.5,22.0
2020-12-14 21:39:05,0.445,4.5,22.0
2020-12-15 09:38:25,0.446,4.49,22.0
2020-12-15 21:38:12,0.443,4.49,22.0
2020-12-16 09:37:43,0.445,4.48,21.9
2020-12-16 21:37:06,0.446,4.5,21.9
2020-12-17 09:36:36,0.446,4.49,21.9
2020-12-17 21:36:02,0.445,4.49,21.9
2020-12-18 09:35:37,0.447,4.49,22.0
2020-12-18 21:35:08,0.447,4.49,22.0
2020-12-19 09:34:34,0.448,4.49,22.1
2020-12-19 21:34:00,0.448,4.49,22.0
2020-12-20 09:33:31,0.445,4.49,22.0
2020-12-20 21:33:01,0.448,4.48,22.0
2020-12-21 09:32:36,0.448,4.49,22.0
2020-12-21 21:32:08,0.446,4.49,22.1
2020-12-22 09:31:27,0.448,4.49,22.0
2020-12-22 21:30:53,0.448,4.49,22.0
2020-12-23 09:30:21,0.448,4.49,21.9
2020-12-23 21:29:41,0.449,4.49,21.9
2020-12-24 09:29:10,0.447,4.5,21.9
2020-12-24 21:28:46,0.449,4.49,22.0
2020-12-25 09:28:08,0.447,4.5,21.9
2020-12-25 21:27:35,0.45,4.49,21.9
2020-12-26 09:27:10,0.452,4.48,22.0
2020-12-26 21:26:44,0.452,4.49,21.9
2020-12-27 09:26:17,0.451,4.5,21.9
2020-12-27 21:25:48,0.45,4.5,21.9
2020-12-28 09:25:14,0.45,4.49,21.9
2020-12-28 21:24:53,0.45,4.5,21.9
2020-12-29 09:24:21,0.442,4.49,22.0
2020-12-29 21:23:52,0.446,4.49,22.0
2020-12-30 09:23:13,0.445,4.49,22.0
