KeyTime,ResistValue,VoltValue,TempValue
2020-08-20 16:06:52,0.42,4.44,-20.0
2020-08-21 04:06:31,0.42,4.43,-20.0
2020-08-21 16:06:00,0.423,4.45,-20.0
2020-08-22 04:05:32,0.424,4.46,-20.0
2020-08-22 16:05:06,0.414,4.45,-20.0
2020-08-23 04:04:35,0.415,4.45,-20.0
2020-08-23 16:04:11,0.418,4.44,-20.0
2020-08-24 04:03:49,0.416,4.44,-20.0
2020-08-24 16:03:22,0.422,4.45,-20.0
2020-08-25 04:02:50,0.426,4.45,-20.0
2020-08-25 16:02:09,0.426,4.45,-20.0
2020-08-26 04:01:38,0.424,4.45,-20.0
2020-08-26 16:01:09,0.419,4.44,-20.0
2020-08-27 04:00:47,0.421,4.44,-20.0
2020-08-27 16:00:24,0.42,4.45,-20.0
2020-08-28 04:00:01,0.414,4.44,-20.0
2020-08-28 15:59:33,0.415,4.45,-20.0
2020-08-29 03:59:06,0.423,4.44,-20.0
2020-08-29 15:58:39,0.436,4.44,-20.0
2020-08-30 03:58:13,0.43,4.44,-20.0
2020-08-30 15:57:51,0.429,4.45,-20.0
2020-08-31 03:57:16,0.424,4.45,-20.0
2020-08-31 15:56:50,0.424,4.43,-20.0
2020-09-01 03:56:24,0.42,4.44,-20.0
2020-09-01 15:55:55,0.418,4.44,-20.0
2020-09-02 03:55:35,0.412,4.43,-20.0
2020-09-02 15:55:05,0.417,4.44,-20.0
2020-09-03 03:54:34,0.417,4.45,-20.0
2020-09-03 15:54:15,0.417,4.44,-20.0
2020-09-04 03:53:50,0.418,4.45,-20.0
2020-09-04 15:53:19,0.419,4.44,-20.0
2020-09-05 03:53:00,0.418,4.44,-20.0
2020-09-05 15:52:37,0.419,4.43,-20.0
2020-09-06 03:52:09,0.415,4.43,-20.0
2020-09-06 15:51:48,0.416,4.44,-20.0
2020-09-07 03:51:17,0.425,4.44,-20.0
2020-09-07 15:50:54,0.422,4.44,-20.0
2020-09-08 03:50:22,0.419,4.43,-20.0
2020-09-08 15:50:06,0.422,4.44,-20.0
2020-09-09 03:49:39,0.421,4.44,-20.0
2020-09-09 15:49:16,0.424,4.44,-20.0
2020-09-10 03:48:47,0.43,4.45,-20.0
2020-09-10 15:48:16,0.472,4.43,-20.0
2020-09-11 03:47:50,0.461,4.44,-20.0
2020-09-11 15:47:26,0.448,4.43,-20.0
2020-09-12 03:47:00,0.446,4.45,-20.0
2020-09-12 15:46:39,0.447,4.44,-20.0
