KeyTime,ResistValue,VoltValue,TempValue
2020-11-15 10:24:06,0.446,4.48,-20.0
2020-11-15 22:23:32,0.46,4.49,-20.0
2020-11-16 10:23:03,0.461,4.49,-20.0
2020-11-16 22:22:33,0.462,4.49,-20.0
2020-11-17 10:22:01,0.46,4.48,-20.0
2020-11-17 22:21:39,0.456,4.48,-20.0
2020-11-18 10:21:07,0.454,4.49,-20.0
2020-11-18 22:20:44,0.463,4.48,-20.0
2020-11-19 10:20:25,0.447,4.49,-20.0
2020-11-19 22:19:49,0.449,4.5,-20.0
2020-11-20 10:19:14,0.458,4.5,-20.0
2020-11-20 22:18:41,0.465,4.5,-20.0
2020-11-21 10:18:04,0.459,4.48,-20.0
2020-11-21 22:17:42,0.462,4.48,-20.0
2020-11-22 10:17:20,0.461,4.48,-20.0
2020-11-22 22:16:55,0.467,4.47,-20.0
2020-11-23 10:16:31,0.468,4.49,-20.0
2020-11-23 22:15:56,0.464,4.49,-20.0
2020-11-24 10:15:16,0.468,4.49,-20.0
2020-11-24 22:14:43,0.467,4.48,-20.0
2020-11-25 10:14:16,0.464,4.49,-20.0
2020-11-25 22:13:46,0.466,4.48,-20.0
2020-11-26 10:13:17,0.475,4.49,-20.0
2020-11-26 22:12:48,0.508,4.48,-20.0
2020-11-27 10:12:22,0.545,4.48,-20.0
2020-11-27 22:11:55,0.527,4.49,-20.0
2020-11-28 10:11:33,0.512,4.5,-20.0
2020-11-28 22:10:52,0.504,4.49,-20.0
2020-11-29 10:10:29,0.499,4.5,-20.0
2020-11-29 22:09:58,0.491,4.49,-20.0
2020-11-30 10:09:32,0.486,4.49,-20.0
2020-11-30 22:08:57,0.482,4.49,-20.0
2020-12-01 10:08:27,0.476,4.49,-20.0
2020-12-01 22:08:04,0.471,4.49,-20.0
2020-12-02 10:07:35,0.469,4.49,-20.0
2020-12-02 22:07:05,0.469,4.49,-20.0
2020-12-03 10:06:43,0.468,4.49,-20.0
2020-12-03 22:06:13,0.468,4.49,-20.0
2020-12-04 10:05:40,0.464,4.49,-20.0
2020-12-04 22:05:14,0.456,4.49,-20.0
2020-12-05 10:04:44,0.455,4.49,-20.0
2020-12-05 22:04:24,0.458,4.49,-20.0
2020-12-06 10:03:58,0.46,4.49,-20.0
2020-12-06 22:03:25,0.462,4.49,-20.0
2020-12-07 10:02:51,0.462,4.5,-20.0
2020-12-07 22:02:21,0.457,4.49,-20.0
2020-12-08 10:01:51,0.462,4.48,-20.0
2020-12-08 22:01:18,0.46,4.49,-20.0
2020-12-09 10:00:45,0.452,4.5,-20.0
2020-12-09 22:00:15,0.455,4.49,-20.0
2020-12-10 09:59:43,0.455,4.5,-20.0
2020-12-10 21:59:16,0.458,4.5,-20.0
2020-12-11 09:58:46,0.465,4.49,-20.0
2020-12-11 21:58:17,0.471,4.5,-20.0
2020-12-12 09:57:46,0.468,4.5,-20.0
2020-12-12 21:57:19,0.464,4.5,-20.0
2020-12-13 09:56:45,0.467,4.5,-20.0
2020-12-13 21:56:04,0.424,4.49,-20.0
